PromoID,PromoName,PromoType,DiscountRate,DiscountBand,StartDateKey,EndDateKey,IsFreeShipping
0,No Promo,None,0.0,0%,0,0,0
1,WELCOME10,Percent,0.1,5-10%,20240101,20251231,0
2,SUMMER15,Percent,0.15,10-20%,20240601,20240930,0
3,FLASH20,Percent,0.2,20%+,20240101,20251231,0
4,BUNDLE5,Fixed,0.05,0-5%,20240101,20251231,0
5,FREESHIP,Shipping,0.0,FreeShip,20240101,20251231,1
6,LOYAL12,Percent,0.12,10-20%,20240101,20251231,0
7,CLEAR25,Percent,0.25,20%+,20240101,20251231,0
8,WINTER18,Percent,0.18,10-20%,20241001,20250228,0
